"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Not classified","INX","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8","","","","","32.8","","","","","28.7","27.9","27.1","26.4","25.7","25","24.3","","","",
"Iran, Islamic Rep.","IRN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","","","","","14.9","","","","","12.8","12.5","12.1","11.8","11.5","11.3","11","","","",
"Iraq","IRQ","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1","","","","","24","","","","","19.1","18.4","17.6","16.8","16.1","15.4","14.7","","","",
"Israel","ISR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9","","","","","29.4","","","","","27.4","27","26.6","26.2","25.9","25.6","25.2","","","",
"Italy","ITA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5","","","","","25.6","","","","","24.6","24.6","24.3","24.1","24.1","23.8","23.7","","","",
"Jamaica","JAM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4","","","","","17.7","","","","","17.1","17.1","17","17","16.9","16.8","16.8","","","",
"Jordan","JOR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","","","","","29","","","","","25.6","24.9","24.4","23.8","23.2","22.6","22.1","","","",
"Kazakhstan","KAZ","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9","","","","","29.3","","","","","26.8","26.4","25.8","25.4","25","24.5","24","","","",
"Kenya","KEN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6","","","","","14.4","","","","","12.5","12.3","11.9","11.6","11.3","11","10.7","","","",
"Kyrgyz Republic","KGZ","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3","","","","","27.2","","","","","26.6","26.6","26.7","26.5","26.6","26.5","26.5","","","",
"Cambodia","KHM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1","","","","","25.1","","","","","21","20.3","19.7","18.9","18.3","17.7","17.2","","","",
"Kiribati","KIR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.4","","","","","64.7","","","","","55.7","54.5","52.7","51.2","49.8","48.3","47","","","",
"St. Kitts and Nevis","KNA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3","","","","","30.2","","","","","26.9","26.2","25.6","25","24.5","23.9","23.3","","","",
"Kuwait","KWT","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","","","","","24.4","","","","","22.8","22.6","22.5","22.5","22.5","22.5","22.5","","","",
"Latin America & Caribbean (excluding high income)","LAC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5681915442533","","","","","20.2709889472141","","","","","16.7862110104829","16.2439376132418","15.6286677432322","15.1097632398413","14.5680597744428","14.0291698858277","13.5775996351902","","","",
"Lao PDR","LAO","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7","","","","","37.3","","","","","33.1","32.3","31.5","31.1","30.2","29.5","28.9","","","",
"Lebanon","LBN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5","","","","","36.1","","","","","35.1","34.7","34.8","34.2","34.2","33.9","33.8","","","",
"Liberia","LBR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8","","","","","12.1","","","","","10.8","10.7","10.5","10.3","10.1","9.9","9.8","","","",
"Libya","LBY","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7867117440103","","","","","21.3028257480723","","","","","17.6847868832708","17.1176222929591","16.4782088089057","15.9387835555075","15.3747119428604","14.8200905315722","14.3490746713373","","","",
"Least developed countries: UN classification","LDC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4936853145276","","","","","20.6030238500624","","","","","18.1167915575011","17.6533487601753","17.2745404425518","16.8641362801299","16.4892987768154","16.1566255372225","15.8781784016115","","","",
"Low income","LIC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5","","","","","15.2","","","","","14","13.8","13.6","13.5","13.2","13.2","13","","","",
"Lower middle income","LMC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5111097262241","","","","","20.9363541606176","","","","","19.0704026599124","18.6805796534615","18.4233751977513","18.121027186162","17.826837772282","17.5985604916349","17.3642495459391","","","",
"Low & middle income","LMY","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3513298305175","","","","","23.842046859452","","","","","21.8004542830762","21.3672506939497","21.1006607009274","20.7356408120273","20.3803266598121","20.0511403935906","19.7557744090286","","","",
"Lesotho","LSO","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6","","","","","20","","","","","22.7","23.3","24","24.4","25.3","26","26.7","","","",
"Late-demographic dividend","LTE","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4086898402434","","","","","28.3270457547105","","","","","26.5673746230909","26.1679717779967","26.0189686266279","25.6774913806831","25.342718469249","25.0093551134523","24.7479947776751","","","",
"Lithuania","LTU","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9","","","","","33.4","","","","","31.1","30.7","30.3","29.9","29.6","29.2","28.8","","","",
"Luxembourg","LUX","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7","","","","","30.7","","","","","27","26.4","25.8","25.2","24.6","24.1","23.5","","","",
"Latvia","LVA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8","","","","","38.2","","","","","37.5","37.5","37.3","37.3","37.3","37","37","","","",
"Macao SAR, China","MAC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7","","","","","19.2","","","","","20.6","21","21.4","21.9","22.3","22.9","23.4","","","",
"Monaco","MCO","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","","","","","23.5","","","","","23.9","24","24","24.2","24.2","24.2","24.2","","","",
"Madagascar","MDG","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1","","","","","33.4","","","","","30.8","30.2","29.9","29.5","29.1","28.7","28.3","","","",
"Middle East & North Africa","MEA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9995621041528","","","","","18.4839242372229","","","","","18.7788855042832","18.8436484749247","18.8931477946895","19.015488391432","19.1849887851987","19.3531040310409","19.4754277781483","","","",
"Mexico","MEX","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","","","","20.3","","","","","17.1","16.6","16","15.5","15","14.5","14","","","",
"Marshall Islands","MHL","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8027149535121","","","","","24.2970375025595","","","","","22.2713920656645","21.84145312584","21.5836573651583","21.2239838060683","20.8713436096617","20.5467819112028","20.2572952996569","","","",
"North Macedonia","MKD","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","12.6","","","","","12.5","12.4","12.3","12.3","12.4","12.3","12.3","","","",
"Malta","MLT","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3","","","","","31.7","","","","","28.7","28.1","27.7","27","26.5","26","25.5","","","",
"Myanmar","MMR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5","","","","","27.7","","","","","23.9","23.2","22.6","21.9","21.4","20.8","20.3","","","",
"Middle East & North Africa (excluding high income)","MNA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.939946314096","","","","","18.3733905722572","","","","","18.5368730790669","18.6075669456396","18.6903341333827","18.8517889889224","19.0636482536912","19.2803326525875","19.4372983119862","","","",
"Montenegro","MNE","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7","","","","","50.2","","","","","48.3","47.8","47.4","47","46.7","46.1","45.9","","","",
"Mongolia","MNG","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2","","","","","29.8","","","","","27.8","27.4","27","26.6","26.3","26.2","25.6","","","",
"Northern Mariana Islands","MNP","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4","","","","","20.9","","","","","18.7","18.3","17.9","17.5","17.1","16.9","16.6","","","",
"Mauritania","MRT","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","","","","23.8","","","","","22.6","22.6","22.4","22.2","22","21.8","21.6","","","",
"Malawi","MWI","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","","","","18.6","","","","","16.5","16.1","15.7","15.3","15.2","14.7","14.5","","","",
"Malaysia","MYS","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2","","","","","25.8","","","","","23.7","23.3","22.9","22.5","22","21.8","21.5","","","",
"North America","NAC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0762568748138","","","","","27.3820932791501","","","","","24.1444515613901","23.6133415995326","23.1814568338719","22.5802985884239","22.0593783330084","21.550732933607","21.028524046012","","","",
"Namibia","NAM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3","","","","","21.8","","","","","21.5","21.5","21.4","21.4","21.4","21.5","21.4","","","",
"New Caledonia","NCL","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","","","","","6.7","","","","","7.1","7.2","7.3","7.4","7.5","7.6","7.7","","","",
"Nigeria","NGA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","","","","","7","","","","","6.3","6.2","6.1","6.1","5.9","5.8","5.8","","","",
"Nicaragua","NIC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7","","","","","33.2","","","","","29.7","28.9","28.4","27.7","27","26.4","25.8","","","",
"Norway","NOR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1","","","","","34.1","","","","","26.9","25.5","24.4","23.3","22.2","21.2","20.2","","","",
"Nepal","NPL","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9","","","","","32.2","","","","","27.1","26.2","25.3","24.6","24","23.3","22.8","","","",
"Nauru","NRU","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8","","","","","54.7","","","","","47.2","45.9","44.6","43.3","42.2","41","40","","","",
"New Zealand","NZL","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4","","","","","24.2","","","","","20","19.2","18.5","17.8","17.2","16.5","16","","","",
"OECD members","OED","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4586305064658","","","","","29.9144745865016","","","","","26.792133484774","26.2419808930419","25.7197561146732","25.1705290489589","24.648218754468","24.136346993823","23.6460055237915","","","",
"Oman","OMN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2","","","","","8.5","","","","","9.4","9.8","10.2","10.6","10.8","11.1","11.1","","","",
"Other small states","OSS","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1980600190493","","","","","24.9494379067046","","","","","23.9641428179333","23.8160609696871","23.6333022060501","23.4747598163459","23.3976675043651","23.2697539417866","23.2120598887137","","","",
"Pakistan","PAK","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5","","","","","22.7","","","","","21.3","21.1","20.9","20.7","20.5","20.3","20.1","","","",
"Panama","PAN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","","","","11.2","","","","","8.5","8.1","7.6","7.2","6.8","6.5","6.1","","","",
"Peru","PER","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1","","","","","9","","","","","6.7","6.3","6","5.7","5.4","5","4.8","","","",
"Philippines","PHL","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4","","","","","30.6","","","","","27.6","27","26.5","25.9","25.3","24.7","24.3","","","",
"Palau","PLW","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6","","","","","24","","","","","19.7","19","18.2","17.5","16.8","16.1","15.6","","","",
"Papua New Guinea","PNG","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9","","","","","52.1","","","","","44.2","42.6","41.2","39.8","38.8","37.4","36.3","","","",
"Poland","POL","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.7","","","","","36","","","","","31.9","31.3","30.6","30","29.2","28.6","28","","","",
"Pre-demographic dividend","PRE","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9","","","","","24.8","","","","","23.7","23.5","23.3","23.1","23","22.9","22.7","","","",
"Paraguay","PRY","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8","","","","","23.6","","","","","18.3","17.3","16.5","15.6","14.9","14.1","13.4","","","",
"West Bank and Gaza","PSE","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2629950840194","","","","","33.3170737356128","","","","","28.9417601096436","28.0795539813135","27.3729764442634","","","","","","","",
"Post-demographic dividend","PST","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7804286649143","","","","","30.4271449780868","","","","","27.4880364306436","26.9591170925622","26.484280567363","25.949935725193","25.4617463681301","24.9877794721454","24.5131220224532","","","",
"French Polynesia","PYF","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5","","","","","17.4","","","","","20.1","20.3","20.2","20.3","20.4","20.4","20.6","","","",
"Romania","ROU","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6","","","","","36","","","","","32.8","32.3","31.7","31.1","30.6","30.1","29.7","","","",
"Russian Federation","RUS","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8","","","","","41.5","","","","","40.3","40.2","40.1","39.8","39.7","39.5","39.3","","","",
"Rwanda","RWA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8","","","","","15.7","","","","","13.9","13.7","13.3","13.1","12.8","12.5","12.3","","","",
"South Asia","SAS","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6623818867959","","","","","19.044497926554","","","","","16.2234173130868","15.6791442268369","15.2992933624415","14.8465358887915","14.3852838816852","14.0243551279265","13.6747455944686","","","",
"Saudi Arabia","SAU","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5","","","","","14.6","","","","","15.1","15.3","15.2","15.3","15.5","15.6","15.6","","","",
"Sudan","SDN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9","","","","","9.9","","","","","9","8.8","8.7","8.5","8.4","8.3","8.2","","","",
"Singapore","SGP","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3","","","","","16.3","","","","","16.4","16.4","16.3","16.5","16.5","16.5","16.5","","","",
"Solomon Islands","SLB","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2","","","","","34.9","","","","","29.4","28.6","27.6","26.9","26.3","25.4","24.8","","","",
"El Salvador","SLV","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","","","","13.5","","","","","11.6","11.3","11","10.7","10.3","10.1","9.9","","","",
"San Marino","SMR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7","","","","","45.3","","","","","42.1","41.7","40.9","40.4","40","39.4","38.9","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4271594393904","","","","","12.1998366082833","","","","","11.1207575637461","10.9337735278292","10.7719440949235","10.609719506092","10.4381895007041","10.2977882478139","10.1750394366725","","","",
"South Sudan","SSD","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4295306906453","","","","","12.2020995467274","","","","","11.1229623610424","10.935861855151","10.7739900788012","10.6117388482972","10.4401403514785","10.299710442626","10.176913734358","","","",
